Impact of Common Dizziness Associated Symptoms on Dizziness Handicap in Older Adults,8718649,10.3389/fneur.2021.801499,NA,TP was supported by a BMBF (Bundesministerium für Bildung und Forschung) Grant (01GY1804).,NA
First off Label Endovascular Clinical Experience to Treat Diffuse Cerebral Venous Sinus Thrombosis Using the INARI FlowTriever System: Case Report,8718648,10.3389/fneur.2021.778842,NA,NA,NA
Identification of DIR1-Dependant Cellular Responses in Guard Cell Systemic Acquired Resistance,8718647,10.3389/fmolb.2021.746523,"We thank Dr. Tongjun Gu from Bioinformatics Core of Interdisciplinary Center for Biotechnology Research, University of Florida, for advice on statistical analysis, and Ms. Angelica Ortega and Mr. Ivan Grela for their help with growth and maintenance of Arabidopsis plants.",This material is based upon work supported by the National Science Foundation under Grant No. 1920420. This work is also supported by United States Department of Agriculture grant no. 2020-67013-32700/project accession no. 1024092 from the USDA National Institute of Food and Agriculture. ,NA
Trajectories of Idea Emergence in Dialogic Collaborative Problem Solving: Toward a Complex Dynamic Systems Perspective,8718646,10.3389/fpsyg.2021.735534,NA,This research was supported by Hong Kong RGC Grant No. 17608318.,NA
TMT-Based Quantitative Proteomic Analysis Reveals the Physiological Regulatory Networks of Embryo Dehydration Protection in Lotus (Nelumbo nucifera),8718645,10.3389/fpls.2021.792057,NA,This work was sponsored by the National Natural Science Foundation of China (Grant Nos. 31971705 and 31870686) and Natural Science Foundation of Shanghai (Grant No. 21ZR1434200).,NA
Gait Adaptation to a Phase-Specific Nociceptive Electrical Stimulation Applied at the Ankle: A Model to Study Musculoskeletal-Like Pain,8718644,10.3389/fnhum.2021.762450,NA,"This study was supported by an operating grant to LJB from the Natural Sciences and Engineering Research Council of Canada (NSERC; grant #RGPIN-2018-06184) (https://www.nserc-crsng.gc.ca). These funding bodies had no role in the design of the study, data collection, analysis, and interpretation nor did they have a role in writing the manuscript. J-SR was supported by a salary award from the Fonds de Recherche du Québec – Santé (FRQ-S). MB-C received a studentship from the Fonds de Recherche du Québec – Santé (FRQ-S).",NA
Research Progress on the Mechanism Between Polycystic Ovary Syndrome and Abnormal Endometrium,8718643,10.3389/fphys.2021.788772,NA,"This work was supported by the National Natural Science Foundation of China (grant numbers 81774136 and 82074259), the Cultivation Project of the Outstanding Youth Fund of the Heilongjiang University of Chinese Medicine (grant number 2018jc02), and the “Outstanding Young Academic Leaders” Scientific research project of Heilongjiang University of Chinese Medicine to YZ.",NA
Antioxidant Enzymes and Heat-Shock Protein Genes of Green Peach Aphid (Myzus persicae) Under Short-Time Heat Stress,8718642,10.3389/fphys.2021.805509,We would like to thank all the participants and appreciate very much the valuable comments and suggestions by the reviewers and editors.,"This work was financially supported by the National Key Research and Development Program of China (No. 2018YFD0200805), the National Natural Science Foundation of China (No. 31960351), and the Program of Introducing Talents to Chinese Universities (111 Program, No. D20023).",NA
Estimating COVID Risk During a Period of Pandemic Decline,8718641,10.3389/fpubh.2021.744819,NA,TI and BM were supported by the Health Department of Western Australia through a translational health research grant to develop COVID countermeasures (FHRIFGCOVID19).,NA
Upregulation of Aquaporin 1 Mediates Increased Migration and Proliferation in Pulmonary Vascular Cells From the Rat SU5416/Hypoxia Model of Pulmonary Hypertension,8718640,10.3389/fphys.2021.763444,NA,This work was funded by grants from the National Institutes of Health (K08HL133475 to JH; K08HL132055 to KS; R01HL073859 and R01HL126514 to LS; and HL159906 to LS and MD) and the American Heart Association (18POST34030262 to XY).,NA
Neurotransmitters Affect Larval Development by Regulating the Activity of Prothoracicotropic Hormone-Releasing Neurons in Drosophila melanogaster,8718639,10.3389/fnins.2021.653858,"We would like to thank Haiyun Gong for technical assistance. We would like to thank Christian Wegener for providing the flies. We would like to thank the Janelia Fly Light Project Team, Bloomington Drosophila Stock Centers, and Drosophila Genetic Resource Center at Kyoto Institute of Technology. We would also like to thank Bronwen Gardner, from Liwen Bianji (Edanz) (www.liwenbianji.cn/) for editing the English text in a draft of this manuscript.","This work was supported in part by grants from the Natural Science Foundation of China (31800867 to HW and 31871046 to LL), the Strategic Priority Research Program of the Chinese Academy of Sciences (XDB37030303), and the Key Research Program of Frontier Sciences, CAS (Grant No. QYZDY-SSW-SMC015). JG was funded by the Chinese Academy of Sciences President’s International Fellowship Initiative (Grant No. 2019PB0122).",NA
Celiac Disease After Administration of Immune Checkpoint Inhibitors: A Case Report,8718638,10.3389/fimmu.2021.799666,NA,"Our work is supported by Paoli-Calmettes Institute, Aix-Marseille University, and Fondation ARC (SIGN’IT program).",NA
Mobile Responsive App—A Useful Additional Tool for Data Collection in the German Pregnancy Register Rhekiss?,8718637,10.3389/fmed.2021.773836,"The register and the corresponding mobile app were implemented with software developments from Serrala Cloud Solutions GmbH, Berlin (Germany) and Tivian XI GmbH, Köln (Germany). The authors would like to thank all physicians and personnel involved in the documentation of the cases and of course all our patients engaged in our register and the scientific advisory board of the register for their support of the project. Members of the scientific advisory board are Dr. Susanna Späthling-Mestekemper (Munich, Germany), Dr. Cornelia Glaser (Freiburg, Germany), Prof. Dr. Jörg Henes (Tuebingen, Germany), and Prof. Dr. Christof Specker (Essen, Germany). In addition, the Rhekiss team is grateful for the support of Dr. Joachim Listing (formerly statistician at the DRFZ) for his valuable input when setting up the register. We thank Tanja Ellmann and Tatjana Rudi (both Rhekiss team at DRFZ) for their dedication and enthusiasm. We thank Dr. Arnd Becker (Offenburg, Gengenbach, Germany) and PD Dr. Gamal Chehab (Policlinic for Rheumatology and Hiller Research Unit for Rheumatology, Medical Faculty, HHUD, University Clinic Duesseldorf, Germany) for critical reviews of the manuscript.",Rhekiss was established and maintained with financing from the DRFZ in Berlin and from the Rheumazentrum Rhein-Ruhr e.V.,NA
"Durability of Humoral Immune Responses to SARS-CoV-2 in Citizens of Ariano Irpino (Campania, Italy): A Longitudinal Observational Study With an 11.5-Month Follow-Up",8718636,10.3389/fpubh.2021.801609,NA,"This work was funded by POR FESR CAMPANIA 2014–2020 - O.S. 1.3 - AZIONE 1.3.1. DG 10. - PROGETTO Studio di Sorveglianza Sanitaria del virus SARS-CoV-2 responsabile della pandemia da COVID-19 nella popolazione ad alto rischio o esposta a contatto diretto con pazienti positivi - CUP C75I20000060002, approved by the Federico II Ethics Committee (n. 141/20) - GENCOVID - Studio di Sorveglianza Sanitaria del virus SARS-CoV-2 responsabile della pandemia da COVID-19 nella popolazione ad alto rischio o esposta a contatto diretto con pazienti positivi - Covid19 - GENCOVID. The authors have no other relevant affiliations or financial involvement with any organization or entity with a financial interest in or financial conflict with the subject matter or materials discussed in the manuscript apart from those disclosed. No writing assistance was utilized in the production of this manuscript.",NA
Estimated Sweetness in US Diet Among Children and Adults Declined From 2001 to 2018: A Serial Cross-Sectional Surveillance Study Using NHANES 2001–2018,8718635,10.3389/fnut.2021.777857,NA,"This study was funded by PepsiCo, Inc. The funder was not involved in study design, methodology development, analysis, interpretation of data, or the writing of this article but did review the article approving it for publication.",NA
Investigating Heritage Language Processing: Meaning Composition in Chinese Classifier-Noun Phrasal Contexts,8718634,10.3389/fpsyg.2021.782016,We thank all the participants for their contribution to this study.,This research was supported by Shanghai Planning Office of Philosophy and Social Science (2019BYY014). XH was additionally supported by Shanghai Mental Health Center (2020-FX-05).,NA
The Psychological Impact of COVID-19 on Healthcare Workers in Saudi Arabia: A Year Later Into the Pandemic,8718633,10.3389/fpsyt.2021.797545,"The authors would like to thank Dr. Bader Alghamdi, Dr. Abdullah Alshehri, Dr. Mohammed Alshennawi, and Dr. Talal Alharthi for their help.","This research was funded by Taif University initiative for COVID-19 projects, Grant Number: 1-441-77.",NA
Optimal Transport Scenario With Rotary Air Transport for Access to Endovascular Therapy Considering Patient Outcomes and Cost: A Modeling Study,8718632,10.3389/fneur.2021.768381,NA,"This study was funded by CIHR (Canadian Institutes of Health Research) Project Grant 169124, which is titled, Atlantic Canada Together Enhancing Acute Stroke Treatment (ACTEAST): Improving Access and Efficiency of Treatment.",NA
Characterizing the Neutrophilic Inflammation in Chronic Rhinosinusitis With Nasal Polyps,8718617,10.3389/fcell.2021.793073,NA,"This study was supported by the National Natural Science Foundation of China (NSFC) grants 81920108011, 82130030 and 81630024 (ZL), 82000965 (HW), and 81900925 (JS).",NA
Transcriptome Analysis of mRNAs and Long Non-Coding RNAs During Subsequent Embryo Development of Porcine Cloned Zygotes After Vitrification,8718616,10.3389/fgene.2021.753327,"The authors are grateful to LC-Bio Sciences, Inc. (Hangzhou, China) for carrying out the analysis of RNA-seq data.","This work was supported by Yunnan Applied Basic Research Projects (Nos 202001AS070001 and 202101AT070213), Yunnan Young Academic Leader Program (No. 202005AC160004), Major Science and Technology Projects in Yunnan Province (No. 202102AE090039) and Yunnan Animal Science and Veterinary Institute Fundamental Research Projects (No. 2019RW008).",NA
Eyes-Free Tongue Gesture and Tongue Joystick Control of a Five DOF Upper-Limb Exoskeleton for Severely Disabled Individuals,8718615,10.3389/fnins.2021.739279,We would like to thank Jørgen Feldbæk Nielsen and Benjamin Yamin Ali Khan for helping with recruiting the user and performing the ASIA examination. We are grateful to TA Service A/S for providing a wheelchair for this study.,"This study was a part of the interdisciplinary strategic project EXOTIC funded by Aalborg University, Denmark.",NA
GLP-1 Suppresses Feeding Behaviors and Modulates Neuronal Electrophysiological Properties in Multiple Brain Regions,8718614,10.3389/fnmol.2021.793004,NA,"This work was supported by grants from the National Natural Science Foundation of China (81971192, 81571225, and 31671076).",NA
Inhibition of 2-Oxoglutarate Dehydrogenase as a Chemical Model of Acute Hypobaric Hypoxia,8718613,10.3389/fmed.2021.751639,"We thank Dr. L. Trofimova (MSU, Biology Department) for participation in the preparation of cerebellar extracts. Dr. A. Kazantsev and Prof. N. Lukashev (MSU, Chemistry Dept.) for synthesis and purification of SP.",This research was funded by the Russian Science Foundation grant number N 18-14-00116 to VB.,NA
Endophytic Fungi: From Symbiosis to Secondary Metabolite Communications or Vice Versa?,8718612,10.3389/fpls.2021.791033,"We acknowledge SciLang for its linguistic assistance during the preparation of this manuscript and Baocai Zhang, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, for his critical review and valuable suggestions to the manuscript.","This work was funded by the Natural Science Foundation of China (31621005), the National Key R&D Program of China (2017YFD0101603-11, 2016YFD0100500, and 2016YFD0101401), the Agricultural Science and Technology Innovation Program for CAAS (CAAS-ASTIP-ICRCAAS), the National High Technology Research and Development Program of China (2012AA101108 and 2009AA101104), and the Central Level of the Scientific Research Institutes for Basic R&D Special Fund Business (1610162014008).",NA
A Ratiometric Calcium Reporter CGf Reveals Calcium Dynamics Both in the Single Cell and Whole Plant Levels Under Heat Stress,8718611,10.3389/fpls.2021.777975,We express our gratitude to the researchers in the Choi and Harper labs for their assistance and critical advice during this study.,"This work was supported by the United States Department of Agriculture (HATCH grant no. NEV00384 to JH), the National Science Foundation (IOS grant no. 1656774 to JH, and MCB grant no. 2016143 to W-GC), and US-Israel Binational Agricultural Research and Development Fund (BARD grant no. IS-4652-13 to JH and GM).",NA
"Aged xCT-Deficient Mice Are Less Susceptible for Lactacystin-, but Not 1-Methyl-4-Phenyl-1,2,3,6- Tetrahydropyridine-, Induced Degeneration of the Nigrostriatal Pathway",8718610,10.3389/fncel.2021.796635,"We kindly thank Frank Van Der Kelen and Carina De Rijck (Vrije Universiteit Brussel, Belgium) for their technical assistance.","This work was supported by grants of the Vrije Universiteit Brussel (SRP40/49) and the “Wetenschappelijk Fonds Willy Gepts” of the UZ Brussel to AM, Research Foundation-Flanders (FWO) #1510218N to EB. FWO Aspirant fellowship (116582ON) to LDP, and was partially supported by Merit Review #BX001643 to CM from the United States (U.S.) and Department of Veterans Affairs Biomedical Laboratory Research and Development. The contents do not represent the views of the U.S. Department of Veterans Affairs or the United States Government.",NA
Comparison of the Oncological Efficacy Between Intraoperative Radiotherapy With Whole-Breast Irradiation for Early Breast Cancer: A Meta-Analysis,8718609,10.3389/fonc.2021.759903,NA,NA,NA
Predictive Biomarkers for Checkpoint Inhibitor-Based Immunotherapy in Hepatocellular Carcinoma: Where Do We Stand?,8718608,10.3389/fonc.2021.803133,NA,NA,NA
Pooling for SARS-CoV2 Surveillance: Validation and Strategy for Implementation in K-12 Schools,8718607,10.3389/fpubh.2021.789402,"We would like to thank all the Tufts University students, faculty, and staff who participated in this study; Marie Ellen Caggiano, M.D. for acting as the provider for positive cases; the Armstrong Ambulance Service and their EMTs; Adam Cotton and the Tufts Conference Services; Melanie Marketon and Sarah Augood; Stacey Gabriel, Michelle Cipicchio, Nicholas Fitzgerald, and Doreen Leupold-Mitchell from the Broad Institute.",NA,NA
Update of Genetic Diversity of Porcine Circovirus Type 2 in Chile Evidences the Emergence of PCV2d Genotype,8718606,10.3389/fvets.2021.789491,"We are grateful to the staff of the Animal Virology Laboratory, Facultad de Ciencias Veterinarias y Pecuarias, Universidad de Chile, for all their support in sample processing, especially to Benjamin Bennett and Vanesa Mendieta Reis.","This study was partially funded by the Animal Virology Laboratory, Facultad de Ciencias Veterinarias y Pecuarias, Universidad de Chile; Programa Fondecyt N° 11170877 and N° 1211517 to VN; Programa Fondef N° ID19I10135 to SB and VN.",NA
Immunotherapy Resistance in Glioblastoma,8718605,10.3389/fgene.2021.750675,NA,NA,NA
Pre- and Post-treatment Levels of Plasma Metabolites in Patients With Bipolar Depression,8718604,10.3389/fpsyt.2021.747595,NA,"This work was supported by the National Natural Science Foundation of China (8210053813), Applied Basic Research Projects of Shanxi Province, China (201901D111418), Research Project Supported by Shanxi Scholarship Council of China (2021-167).",NA
Measuring the Organizational Change Maturity of Chilean Companies,8718603,10.3389/fpsyg.2021.791106,NA,NA,NA
Editorial: Advances in Functional Neurosurgery,8718602,10.3389/fneur.2021.812100,NA,NA,NA
Involving Young People in Healthy Ageing: A Crucial Facet to Achieving the Decade of Healthy Ageing (2021–2030),8718601,10.3389/fpubh.2021.723068,"We would like to thank Zee A. Han (WHO Department of Management of Noncommunicable Diseases, Disability, Violence and Injury Prevention), Yumi Suka (WHO Department of Ageing and Life Course), Tara Chen, and Micaela Neumann for their support.",DD was funded through a Wellcome Trust Intermediate Clinical Fellowship (WT107467) and DG through a Wellcome Trust Investigator Award (WT215574).,NA
Regeneration in Echinoderms: Molecular Advancements,8718600,10.3389/fcell.2021.768641,NA,This project was funded by the National Institutes of Health grants (R15NS01686 and R21AG057974) to JG-A and the University of Puerto Rico. Funding support was provided to JM-F by a RISE program (5R25GM061151-20) of the NIH National Institute of General Medical Sciences (NIGMS).,NA
Segmentation Errors in the Measurement of Volumetric Parameters by Swept-Source Anterior Segment Optical Coherence Tomography,8718599,10.3389/fmed.2021.761550,NA,This work was supported by the Natural Science Foundation of Guangdong Province in China (Grant No. 2021A1515012142).,NA
"
STXBP6 and B3GNT6 Genes are Associated With Selective IgA Deficiency",8718598,10.3389/fgene.2021.736235,"We are sincerely grateful to all IgAD patients and controls who participated in this study. This study was supported by the Swedish Research Council, the Swedish Heart-Lung Foundation and the Talent Development Fund, Singhealth Foundation (CL).",This work was supported by the Swedish Research Council and funds from the Karolinska Institutet.,NA
NK Cell Anti-Tumor Surveillance in a Myeloid Cell-Shaped Environment,8718597,10.3389/fimmu.2021.787116,NA,This work was supported by the Italian Association for Cancer. Research (AIRC IG-20776 to SS and AIRC 5X1000 21147 to AS) by Italian Ministry for University and Research (Prin 20177J4E75 to SS and GB and 2017NTK4HY to ADP) and by Regione LAZIO Progetto Gruppi di Ricerca (n. 85-2017-15012 B81G18000840005).,NA
Establishment of a Blocking ELISA Detection Method for Against African Swine Fever Virus p30 Antibody,8718596,10.3389/fvets.2021.781373,"We would like to thank the National African Swine Fever Reference Laboratory of the China Animal Health and Epidemiology Center for the ASFV-positive and -negative serum, and the Harbin Veterinary Research Institute for the ASFV-infected pig sera.",This project was funded by the Epidemiological characteristics and evolution of African swine fever virus and early detection technology (31941004) and the research and application of key technology against African Swine Fever (2019ABA089).,NA
COVID-19 in Romania: What Went Wrong?,8718595,10.3389/fpubh.2021.813941,The authors would like to thank Andreea Itu for proofreading the manuscript.,"SD was supported by the BBSRC, grant number BB/M011224/1. CA was supported by grants R01AI119346, R01DK130481, R01DK113919, R01DK119936, and R01DK131476 from the National Institutes of Health (NIH)/National Institute of Allergy and Infectious Diseases (NIAID) and the National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK). Funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",NA
From Intrauterine to Extrauterine Life—The Role of Endogenous and Exogenous Factors in the Regulation of the Intestinal Microbiota Community and Gut Maturation in Early Life,8718557,10.3389/fnut.2021.696966,NA,This study was funded by the Ministry of Science and Higher Education in Poland—subsidy for conducting research activities at the Polish Mother's Memorial Hospital—Research Institute.,NA
Validation of the Clinical Assessment Scale in Autoimmune Encephalitis in Chinese Patients,8718556,10.3389/fimmu.2021.796965,We are grateful for the contributions of WL and colleagues. They helped collect the necessary materials and made valuable suggestions.,This work was supported by the Natural Science Foundation of Hunan Province (Grant No. 2018JJ6014).,NA
Urinary Incontinence and Alzheimer’s Disease: Insights From Patients and Preclinical Models,8718555,10.3389/fnagi.2021.777819,NA,Funding was generously provided by the Aikens Center for Neurourology Research.,NA
A Guide to Elucidate the Hidden Multicomponent Layered Structure of Plant Cuticles by Raman Imaging,8718554,10.3389/fpls.2021.793330,"We thank Nadia Sasani for cutting the spruce needle, Martin Niedermeier, Ana Gonzalez and Batirtze Prats-Mateu for cutting and measuring the tomato peel and Arabidopsis stem.",Austrian Science Fund (FWF): START Project (Y-728-B16).,NA
Regulatory Role of Fc Receptor in mIgM+ B Lymphocyte Phagocytosis in Flounder (Paralichthys olivaceus),8718553,10.3389/fimmu.2021.804244,NA,"This study was supported by the National Natural Science Foundation of China (31730101, 31872590, 31672685, 31672684, and 3142295), the Natural Science Foundation of Shandong Province (ZR2019MC029), the Fundamental Research Funds for the Central Universities (201822015), and the Taishan Scholar Program of Shandong Province.",NA
Crystal Structures of Bat and Human Coronavirus ORF8 Protein Ig-Like Domain Provide Insights Into the Diversity of Immune Responses,8718552,10.3389/fimmu.2021.807134,"We thank the staff of the BL19U beamline at SSRF for their help with the X-ray diffraction data screening and collections, Prof. Hongda Huang and Dr. Yongrui Liu from Southern University of Science and Technology for helping X-ray diffraction data collection, Prof. Peihui Wang from Shandong University and Prof. Xi Huang from Sun Yat-sen University for providing the ORF8-protein-encoding gene plasmids.","This work was supported by project grants from the National Key R&D Program of China (2019YFA0110300 and 2020YFA0509400) to JC; the National Natural Science Foundation of China (No. 32171192 and No. 31770801) to SC; the Natural Science Foundation of Guangdong Province, China (No. 2018B030306029) to SC; the National Natural Science Foundation of China (82071745) to JC; the Science and Technology Program of Guangzhou to JC (202002030069); the Guangdong Project (2019QN01Y212) to JC.",NA
Development and Validation of a Plasma FAM19A5 and MRI-Based Radiomics Model for Prediction of Parkinson’s Disease and Parkinson’s Disease With Depression,8718551,10.3389/fnins.2021.795539,We gratefully acknowledge the support of many individuals who made this study possible as well as the contributions of plasma donors. We would like to thank the MJEditor (www.mjeditor.com) for its linguistic assistance during the preparation of this manuscript.,This work was supported by the National Key Research and Development Program of China (2019YFC012000 AND 2017YFC0909100).,NA
"Safety, Immunogenicity and Antibody Persistence of Rift Valley Fever Virus Clone 13 Vaccine in Sheep, Goats and Cattle in Tanzania",8718550,10.3389/fvets.2021.779858,"We wish to express our deepest gratitude to the owners of domestic ruminants whose understanding and cooperation made this study a success. Sincere gratitude and appreciation are extended to Ngorongoro District Executive Director, District Veterinary Officers, Livestock Field Officers and community leaders in the respective study villages for their invaluable support during the whole period of this study. Ms. Linda P. Salekwa is thanked for her support in the laboratory analysis of the samples. We appreciate laboratory logistical support received from Dr. Kichuki M. Matiko.",This work is based on research funded in part by the Bill & Melinda Gates Foundation (Investment ID OPP-1009497) and with United Kingdom (UK) aid from the UK Government (GB-1-203188) through the Global Alliance for Livestock Veterinary Medicines. The findings and conclusions contained within are those of the authors and do not necessarily reflect positions or policies of the Bill and Melinda Gates Foundation or the UK Government.,NA
Multidisciplinary Team Managements and Clinical Outcomes in Patients With Pulmonary Arterial Hypertension During the Perinatal Period,8718549,10.3389/fcvm.2021.795765,NA,"This work was supported by the Chongqing Municipal Health and Health Committee (ZQNYXGDRCGZS2019001, Nos. 2019ZY3340 and 2016HBRC001).",NA
"Sedation, Analgesia, and Muscle Relaxation During VV-ECMO Therapy in Patients With Severe Acute Respiratory Syndrome Coronavirus Type 2 (SARS-CoV-2): A Single-Center, Retrospective, Observational Study",8718548,10.3389/fmed.2021.762740,We are grateful for the work platform provided by the Shanghai Public Health Center.,NA,NA
Case Report: Leaflet Thrombosis After Transcatheter Aortic Valve Replacement With Worsening Heart Failure—A Successful Resolution Using Non-vitamin K Antagonist Oral Anti-coagulant,8718547,10.3389/fcvm.2021.731427,NA,NA,NA
"circ-Sirt1 Decelerates Senescence by Inhibiting p53 Activation in Vascular Smooth Muscle Cells, Ameliorating Neointima Formation",8718546,10.3389/fcvm.2021.724592,NA,This work was supported by the National Natural Science Foundation of China (91849102 and 91739301); the Key Natural Science Foundation Projects of Hebei Province (H2019206028); Natural Science Foundation of Hebei Province (H2021206006 and H2021423047); Natural Science Youth Fund of Hebei Province Education Department (QN2020167); and Medical Science Research Subject Project of Hebei Province (20222400).,NA
Exercise-Based Injury Prevention in High-Level and Professional Athletes: Narrative Review and Proposed Standard Operating Procedure for Future Lockdown-Like Contexts After COVID-19,8718545,10.3389/fspor.2021.745765,NA,This work has been financially supported by the International Olympic Committee Medical and Scientific Commission Program for Prevention of Injury and Protection of Athlete Health.,NA
Effect of Trataka (Yogic Visual Concentration) on the Performance in the Corsi-Block Tapping Task: A Repeated Measures Study,8718544,10.3389/fpsyg.2021.773049,NA,"The authors gratefully acknowledge Swami Vivekananda Yoga Anusandhana Samsthana (Deemed to be University), Bengaluru, for the funding.",NA
Assessment of SARS-CoV-2 Immunity in Convalescent Children and Adolescents,8718543,10.3389/fimmu.2021.797919,NA,"This work was supported by the Hong Kong Collaborative Research Fund (CRF) 2020/21 and the CRF Coronavirus and Novel Infectious Diseases Research Exercises (Reference Number: C7149-20G), and the Health and Medical Research Fund (Reference number: COVID190106). The funding sources were not involved in the study design, data collection, analysis, and interpretation, writing of the manuscripts, and the decision to submit the manuscript for publication.",NA
Preliminary Exploration of the Sequence of Nerve Fiber Bundles Involvement for Idiopathic Normal Pressure Hydrocephalus: A Correlation Analysis Using Diffusion Tensor Imaging,8718542,10.3389/fnins.2021.794046,NA,This study was funded by the National Natural Science Foundation of China (81771816 to GL) and Shanghai municipal population and family planning commission (201740003 to RM).,NA
"Impact of the Surgical Environment on the Incidence, Timing, and Severity of Complications Associated With Oromaxillofacial Oncologic Surgery in Dogs",8718541,10.3389/fvets.2021.760642,NA,NA,NA
Mental Health Problems in Girls Who Committed Sexual Offenses: Similarities and Differences Compared to Girls With Non-sex Offenses and Boys With Sex Offenses,8718540,10.3389/fpsyg.2021.721927,We thank the MAYSI Team for the opportunity to analyze our research question on their data set.,NA,NA
Prevalence of Batrachochytrium dendrobatidis in Amphibians From 2000 to 2021: A Global Systematic Review and Meta-Analysis,8718539,10.3389/fvets.2021.791237,We thanked Dr. Qinglong Gong for his advice on the design and writing of the article.,"This work was supported by the National Natural Science Foundation of China (grant numbers 31961123001, 32171525, and 31770403).",NA
Fundamentals in Covid-19-Associated Thrombosis: Molecular and Cellular Aspects,8718518,10.3389/fcvm.2021.785738,NA,"The Brazilian National Council for Scientific and Technological Development (CNPq) under Grants 309946/2018-2 and 311686/2019-2, The State of Rio de Janeiro Research Foundation (FAPERJ) under Grants E-26/202.871 and E26.200.992/2021, The State of Minas Gerais Research Foundation (FAPEMIG) Grant APQ-02720-21, and the Coordination for the Improvement of Higher Education Personnel (CAPES) under Grants 88887.506989/2020-00 and 23038.009431/2021-42 supported this work.",NA
Prognostic Value of Late Enhanced Cardiac Magnetic Resonance Imaging Derived Texture Features in Dilated Cardiomyopathy Patients With Severely Reduced Ejection Fractions,8718517,10.3389/fcvm.2021.766423,NA,This study was funded by the National Natural Science Foundation of China (Grant No. 81701653).,NA
Occupational Therapy Assessment for Upper Limb Rehabilitation: A Multisensor-Based Approach,8718516,10.3389/fdgth.2021.784120,NA,This research was supported by a Li Ka-shing Foundation Cross-Disciplinary Research Grant (2020LKSFG01C).,NA
Liver- and Spleen-Specific Immune Responses in Experimental Leishmania martiniquensis Infection in BALB/c Mice,8718515,10.3389/fvets.2021.794024,"We would like to thank Central Laboratory, Faculty of Veterinary Medicine, Chiang Mai University for providing technical and facilities support. Also, we would like to thank Chansawangphob N, Nillakan A, Burasai A, and Chaisilprungraung for participating in sample collection. Lastly, we acknowledge the Charlesworth English Editing Services for the language review.","This study was supported by the Research Center of Producing and Development of Products and Innovations for Animal Health and Production, Faculty of Veterinary Medicine, Chiang Mai University (FVM-CMU); the FVM-CMU Research Fund Y2016 (Grant Number: R000016307) for ST; the Thailand Research Fund and Chulalongkorn University (Grant Number: MRG5680172); Chulalongkorn University-Veterinary Science Research Fund (fiscal year 2012) and Special Project Research fund (academic year 2014); Faculty of Veterinary Science, Chulalongkorn University for WS; and the 90th Anniversary of Chulalongkorn University Fund (Ratchadaphiseksomphot Endowment Fund, fiscal year 2017) for NS.",NA
Study on Pain Catastrophizing From 2010 to 2020: A Bibliometric Analysis via CiteSpace,8718514,10.3389/fpsyg.2021.759347,"We would like to express their gratitude to CM Chen, who invented CiteSpace, which is free to use.",NA,NA
FoxP3− Tr1 Cell in Generalized Myasthenia Gravis and Its Relationship With the Anti-AChR Antibody and Immunomodulatory Cytokines,8718513,10.3389/fneur.2021.755356,NA,NA,NA
Technical Note: Novel Use of CytoSorb™ Haemadsorption to Provide Wound Healing Support in Case of Severe Burn Trauma via Reduction of Hyperbilirubinaemia,8718512,10.3389/fsurg.2021.743571,NA,This work was funded by the company CytoSorbents.,NA
"The Impact of Ischemia Assessed by Magnetic Resonance on Functional, Arrhythmic, and Imaging Features of Hypertrophic Cardiomyopathy",8718511,10.3389/fcvm.2021.761860,NA,LL is supported by an MRC UK clinical academic partnership award (CARP) MR/T005181/1.,NA
"Effects of Bedding Material on Equine Lower Airway Inflammation: A Comparison of Two Peat Beddings, Wood Pellet, and Straw Pellet",8718510,10.3389/fvets.2021.799645,The authors would like to thank Merja Ranta for the cytological analysis of the samples and the staff and students of Ypäjä Equine College for caring for the horses. The authors would also like to thank Catherine McGowan for linguistical edits on the manuscript.,The bedding materials were sponsored by Vapo Group and Fortum Horse Power.,NA
Is Homeopathic Arnica Effective for Postoperative Recovery? A Meta-analysis of Placebo-Controlled and Active Comparator Trials,8718509,10.3389/fsurg.2021.680930,NA,"This investigation was funded by Förderverein komplementärmedizinische Forschung, Arlesheim, Switzerland. The funding organization had no role in the design and conduct of the study; collection, management, analysis, and interpretation of the data; preparation, review, or approval of the manuscript; and decision to submit the manuscript for publication.",NA
One-Stop Hybrid Coronary Revascularization Versus Off-Pump Coronary Artery Bypass Grafting in Patients With Multivessel Coronary Artery Disease,8718508,10.3389/fcvm.2021.755797,NA,This work was supported by Beijing Municipal Science and Technology Commission Foundation (No. Z191100006619036).,NA
Stressful Life Events and Chinese Older People Depression: Moderating Role of Social Support,8718507,10.3389/fpubh.2021.768723,NA,NA,NA
Case Report: Fatal Complications of BK Virus-Hemorrhagic Cystitis and Severe Cytokine Release Syndrome Following BK Virus-Specific T-Cells,8718506,10.3389/fimmu.2021.801281,"The authors gratefully acknowledge the study participants reported on in this case (family provided consent for publication), and the faculty and staff and care providers at the National Institutes of Health Clinical Center, Children’s National Medical Center, and Cincinnati Children’s Hospital who provided their support and expertise in the care of this patient. This work was supported in part by the Intramural Research Program, Center of Cancer Research, National Cancer Institute, National Institute of Allergy and Infectious Diseases, and NIH Clinical Center, National Institutes of Health (ZIA BC 011823).",NA,NA
